Class,Method,Inferred Type,Original Type,Source Code,Comments
ActiveMerchant::Billing::CreditCardMethods,card_verification_value_length,(XXX) -> Number,,"def card_verification_value_length(brand)
        case brand
        when 'american_express'
          4
        when 'maestro'
          0
        else
          3
        end
      end"
ActiveMerchant::Billing::CreditCardMethods,valid_issue_number?,([ to_s: () -> String ]) -> Number,,"def valid_issue_number?(number)
        (number.to_s =~ /^\d{1,2}$/)
      end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,valid_number?,(String) -> (false or true),,"def valid_number?(number)
          valid_test_mode_card_number?(number) ||
            valid_card_number_length?(number) &&
              valid_card_number_characters?(number) &&
              valid_by_algorithm?(brand?(number), number)
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,card_companies,() -> [String],,"def card_companies
          ::ActiveMerchant::Billing::CreditCardMethods::CARD_COMPANY_DETECTORS.keys
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,brand?,(XXX) -> String,,"def brand?(number)
          return 'bogus' if valid_test_mode_card_number?(number)

          ActiveMerchant::Billing::CreditCardMethods::CARD_COMPANY_DETECTORS.each do |company, func|
            return company.dup if func.call(number)
          end

          return nil
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,electron?,"(([ length: () -> XXX ] and [ slice: (Number, Number) -> XXX ])) -> (false or true)",,"def electron?(number)
          return false unless [16, 19].include?(number&.length)

          # don't recalculate for each range
          bank_identification_number = first_digits(number).to_i

          ActiveMerchant::Billing::CreditCardMethods::ELECTRON_RANGES.any? do |range|
            range.include?(bank_identification_number)
          end
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,type?,(XXX) -> String,,"def type?(number)
          ActiveMerchant.deprecated 'CreditCard#type? is deprecated and will be removed from a future release of ActiveMerchant. Please use CreditCard#brand? instead.'
          brand?(number)
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,first_digits,"([ slice: (Number, Number) -> XXX ]) -> String",,"def first_digits(number)
          number&.slice(0, 6) || ''
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,last_digits,((String and [ slice: (Range<Number>) -> XXX ])) -> String,,"def last_digits(number)
          return '' if number.nil?
          number.length <= 4 ? number : number.slice(-4..-1)
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,mask,((String and [ slice: (Range<Number>) -> XXX ])) -> String,,"def mask(number)
          ""XXXX-XXXX-XXXX-#{last_digits(number)}""
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,matching_brand?,"(XXX, XXX) -> (false or true)",,"def matching_brand?(number, brand)
          brand?(number) == brand
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,matching_type?,"(XXX, XXX) -> (false or true)",,"def matching_type?(number, brand)
          ActiveMerchant.deprecated 'CreditCard#matching_type? is deprecated and will be removed from a future release of ActiveMerchant. Please use CreditCard#matching_brand? instead.'
          matching_brand?(number, brand)
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,valid_card_number_length?,(([ length: () -> XXX ] and [ nil?: () -> XXX ])) -> false,,"def valid_card_number_length?(number) #:nodoc:
          return false if number.nil?
          number.length >= 12
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,valid_card_number_characters?,(([ match: (Regexp) -> XXX ] and [ nil?: () -> XXX ])) -> false,,"def valid_card_number_characters?(number) #:nodoc:
          return false if number.nil?
          !number.match(/\D/)
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,valid_test_mode_card_number?,(XXX) -> (false or true),,"def valid_test_mode_card_number?(number) #:nodoc:
          ActiveMerchant::Billing::Base.test? &&
            %w[1 2 3 success failure error].include?(number)
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,valid_by_algorithm?,"(XXX, [ reverse: () -> XXX ]) -> (false or true)",,"def valid_by_algorithm?(brand, numbers) #:nodoc:
          case brand
          when 'naranja'
            valid_naranja_algo?(numbers)
          else
            valid_luhn?(numbers)
          end
        end"
ActiveMerchant::Billing::CreditCardMethods::ClassMethods,valid_luhn?,([ reverse: () -> XXX ]) -> (false or true),,"def valid_luhn?(numbers) #:nodoc:
          sum = 0

          odd = true
          numbers.reverse.bytes.each do |number|
            if odd
              odd = false
              sum += ODD_LUHN_VALUE[number]
            else
              odd = true
              sum += EVEN_LUHN_VALUE[number]
            end
          end

          sum % 10 == 0
        end"
ActiveMerchant::Billing::CVVResult,initialize,(([ blank?: () -> XXX ] and [ upcase: () -> XXX ])) -> self,,"def initialize(code)
        @code = (code.blank? ? nil : code.upcase)
        @message = MESSAGES[@code]
      end"
ActiveMerchant::Billing::CVVResult,to_hash,"() -> Hash<String, (XXX or XXX)>",,"def to_hash
        {
          'code' => code,
          'message' => message
        }
      end"
ActiveMerchant::Billing::Gateway,generate_unique_id,() -> Number,,"def generate_unique_id
        SecureRandom.hex(16)
      end"
ActiveMerchant::Billing::Gateway,supported_countries,() -> Array<XXX>,,"def supported_countries
        self.class.supported_countries
      end"
ActiveMerchant::Billing::Gateway,card_brand,(ActiveMerchant::Billing::CreditCard) -> String,,"def card_brand(source)
        self.class.card_brand(source)
      end"
ActiveMerchant::Billing::Gateway,initialize,"(?Hash<:test, XXX>) -> self",,"def initialize(options = {})
        @options = options
      end"
ActiveMerchant::Billing::Gateway,test?,() -> (false or true),,"def test?
        (@options.has_key?(:test) ? @options[:test] : Base.test?)
      end"
ActiveMerchant::Billing::Gateway,supports_scrubbing?,() -> false,,"def supports_scrubbing?
        false
      end"
ActiveMerchant::Billing::Gateway,scrub,(XXX) -> XXX,,"def scrub(transcript)
        raise 'This gateway does not support scrubbing.'
      end"
ActiveMerchant::Billing::Gateway,supports_network_tokenization?,() -> false,,"def supports_network_tokenization?
        false
      end"
ActiveMerchant::Billing::Gateway,add_fields_to_post_if_present,"([ []=: (XXX, XXX) -> XXX ], [ []: (XXX) -> XXX ], [ each: () {(XXX) -> XXX} -> XXX ]) -> XXX",,"def add_fields_to_post_if_present(post, options, fields)
        fields.each do |field|
          add_field_to_post_if_present(post, options, field)
        end
      end"
ActiveMerchant::Billing::Gateway,add_field_to_post_if_present,"([ []=: (XXX, XXX) -> XXX ], [ []: (XXX) -> XXX ], XXX) -> nil",,"def add_field_to_post_if_present(post, options, field)
        post[field] = options[field] if options[field]
      end"
ActiveMerchant::Billing::Gateway,normalize,((false or nil or true)) -> (false or nil or true),,"def normalize(field)
        case field
        when 'true'   then true
        when 'false'  then false
        when ''       then nil
        when 'null'   then nil
        else field
        end
      end"
ActiveMerchant::Billing::Gateway,user_agent,() -> (XXX or XXX),,"def user_agent
        @@ua ||= JSON.dump({
          :bindings_version => ActiveMerchant::VERSION,
          :lang => 'ruby',
          :lang_version => ""#{RUBY_VERSION} p#{RUBY_PATCHLEVEL} (#{RUBY_RELEASE_DATE})"",
          :platform => RUBY_PLATFORM,
          :publisher => 'active_merchant'
        })
      end"
ActiveMerchant::Billing::Gateway,strip_invalid_xml_chars,((Rake::FileList or String)) -> (Rake::FileList or String),,"def strip_invalid_xml_chars(xml)
        begin
          REXML::Document.new(xml)
        rescue REXML::ParseException
          xml = xml.gsub(/&(?!(?:[a-z]+|#[0-9]+|x[a-zA-Z0-9]+);)/, '&amp;')
        end

        xml
      end"
ActiveMerchant::Billing::Gateway,name,() -> %any,,"def name
        self.class.name.scan(/\:\:(\w+)Gateway/).flatten.first
      end"
ActiveMerchant::Billing::Gateway,non_fractional_currency?,([ to_s: () -> String ]) -> (false or true),,"def non_fractional_currency?(currency)
        self.currencies_without_fractions.include?(currency.to_s)
      end"
ActiveMerchant::Billing::Gateway,three_decimal_currency?,([ to_s: () -> String ]) -> (false or true),,"def three_decimal_currency?(currency)
        self.currencies_with_three_decimal_places.include?(currency.to_s)
      end"
ActiveMerchant::Billing::Gateway,localized_amount,"(XXX, [ to_s: () -> String ]) -> String",,"def localized_amount(money, currency)
        amount = amount(money)

        return amount unless non_fractional_currency?(currency) || three_decimal_currency?(currency)
        if non_fractional_currency?(currency)
          if self.money_format == :cents
            sprintf('%.0f', amount.to_f / 100)
          else
            amount.split('.').first
          end
        elsif three_decimal_currency?(currency)
          if self.money_format == :cents
            amount.to_s
          else
            sprintf('%.3f', (amount.to_f / 10))
          end
        end
      end"
ActiveMerchant::Billing::Gateway,truncate,"([ to_s: () -> String ], Number) -> String",,"def truncate(value, max_size)
        return nil unless value
        value.to_s[0, max_size]
      end"
ActiveMerchant::Billing::Gateway,split_names,"(String) -> [(String or XXX), (String or XXX)]",,"def split_names(full_name)
        names = (full_name || '').split
        return [nil, nil] if names.size == 0

        last_name  = names.pop
        first_name = names.join(' ')
        [first_name, last_name]
      end"
ActiveMerchant::Billing::Gateway,requires!,"(([ []: (Symbol) -> XXX ] and [ has_key?: (Symbol) -> XXX ]), *XXX) -> Array<XXX>",,"def requires!(hash, *params)
        params.each do |param|
          if param.is_a?(Array)
            #param = RDL.type_cast(param, ""Array<Symbol>"")
            raise ArgumentError.new(""Missing required parameter: #{RDL.type_cast(param, ""Array<Symbol>"").first}"") unless hash.has_key?(RDL.type_cast(param, ""Array<Symbol>"").first)

            valid_options = RDL.type_cast(param, ""Array<Symbol>"")[1..-1]
            raise ArgumentError.new(""Parameter: #{RDL.type_cast(param, ""Array<Symbol>"").first} must be one of #{valid_options.to_sentence(:words_connector => 'or')}"") unless valid_options.include?(hash[RDL.type_cast(param, ""Array<Symbol>"").first])
          else
            raise ArgumentError.new(""Missing required parameter: #{param}"") unless hash.has_key?(param)
          end
        end
      end"
ActiveMerchant::Billing::Model,initialize,"(?[ each: () {(XXX, XXX) -> XXX} -> XXX ]) -> self",,"def initialize(attributes = {})
        attributes.each do |key, value|
          send(""#{key}="", value)
        end
      end"
ActiveMerchant::Billing::Model,validate,"() -> Hash<XXX, XXX>",,"def validate
        {}
      end"
ActiveMerchant::Billing::NetworkTokenizationCreditCard,source,() -> :apple_pay,,"def source
        if defined?(@source) && SOURCES.include?(@source)
          @source
        else
          :apple_pay
        end
      end"
ActiveMerchant::Billing::NetworkTokenizationCreditCard,credit_card?,() -> true,,"def credit_card?
        true
      end"
ActiveMerchant::Billing::NetworkTokenizationCreditCard,type,() -> String,,"def type
        'network_tokenization'
      end"
ActiveMerchant::Billing::PaymentToken,initialize,"(XXX, ?[ with_indifferent_access: () -> XXX ]) -> self",,"def initialize(payment_data, options = {})
        @payment_data = payment_data
        @metadata = options.with_indifferent_access
      end"
ActiveMerchant::Billing::PaymentToken,type,() -> XXX,,"def type
        raise NotImplementedError
      end"
ActiveMerchant::Billing::Response,success?,() -> (false or true),,"def success?
        @success
      end"
ActiveMerchant::Billing::Response,test?,() -> false,,"def test?
        @test
      end"
ActiveMerchant::Billing::Response,fraud_review?,() -> (false or true),,"def fraud_review?
        @fraud_review
      end"
ActiveMerchant::Billing::Response,initialize,"((false or true), XXX, ?[ stringify_keys: () -> XXX ], ?([ []: (:authorization) -> XXX ] and [ []: (:avs_result) -> XXX ] and [ []: (:cvv_result) -> XXX ] and [ []: (:emv_authorization) -> XXX ] and [ []: (:error_code) -> XXX ] and [ []: (:fraud_review) -> XXX ] and [ []: (:test) -> XXX ])) -> self",,"def initialize(success, message, params = {}, options = {})
        @success, @message, @params = success, message, params.stringify_keys
        @test = options[:test] || false
        @authorization = options[:authorization]
        @fraud_review = options[:fraud_review]
        @error_code = options[:error_code]
        @emv_authorization = options[:emv_authorization]

        @avs_result = if options[:avs_result].kind_of?(AVSResult)
                        options[:avs_result].to_hash
                      else
                        AVSResult.new(options[:avs_result]).to_hash
                      end

        @cvv_result = if options[:cvv_result].kind_of?(CVVResult)
                        options[:cvv_result].to_hash
                      else
                        CVVResult.new(options[:cvv_result]).to_hash
                      end
      end"
ActiveMerchant::Billing::MultiResponse,initialize,(?false) -> self,,"def initialize(use_first_response = false)
        @responses = []
        @use_first_response = use_first_response
        @primary_response = nil
      end"
ActiveMerchant::Billing::MultiResponse,process,(?XXX) { () -> XXX } -> nil,,"def process(ignore_result=false)
        return unless success?

        response = yield
        self << response

        unless ignore_result
          if(@use_first_response && response.success?)
            @primary_response ||= response
          else
            @primary_response = response
          end
        end
      end"
ActiveMerchant::Billing::MultiResponse,<<,((ActiveMerchant::Billing::MultiResponse or OpenSSL::OCSP::BasicResponse)) -> XXX,,"def <<(response)
        if response.is_a?(MultiResponse)
          response.responses.each { |r| @responses << r }
        else
          @responses << response
        end
      end"
ActiveMerchant::Billing::MultiResponse,success?,() -> true,,"def success?
        (primary_response ? primary_response.success? : true)
      end"
[s]ActiveMerchant::Country,find,(String) -> ActiveMerchant::Country,,"def self.find(name)
      raise InvalidCountryCodeError, 'Cannot lookup country for an empty name' if name.blank?

      case name.length
      when 2, 3
        upcase_name = name.upcase
        country_code = CountryCode.new(name)
        country = COUNTRIES.detect { |c| c[country_code.format] == upcase_name }
      else
        country = COUNTRIES.detect { |c| c[:name].casecmp(name).zero? }
      end
      raise InvalidCountryCodeError, ""No country could be found for the country #{name}"" if country.nil?
      Country.new(country.dup)
    end"
[s]ActiveMerchant::NetworkConnectionRetries,included,"([ send: (:attr_accessor, :retry_safe) -> XXX ]) -> XXX",,"def self.included(base)
      base.send(:attr_accessor, :retry_safe)
    end"
[s]ActiveMerchant::NetworkConnectionRetries,log,"([ send: (XXX, XXX) -> XXX ], XXX, XXX, ?XXX) -> XXX",,"def self.log(logger, level, message, tag=nil)
      tag ||= self.class.to_s
      message = ""[#{tag}] #{message}""
      logger&.send(level, message)
    end"
[s]ActiveMerchant::Billing::AVSResult,messages,() -> { String: String },,"def self.messages
        MESSAGES
      end"
[s]ActiveMerchant::Billing::Base,gateway_mode=,(XXX) -> XXX,,"def self.gateway_mode=(mode)
        ActiveMerchant.deprecated(GATEWAY_MODE_DEPRECATION_MESSAGE)
        @@mode = mode
      end"
[s]ActiveMerchant::Billing::Base,gateway_mode,() -> XXX,,"def self.gateway_mode
        ActiveMerchant.deprecated(GATEWAY_MODE_DEPRECATION_MESSAGE)
        @@mode
      end"
[s]ActiveMerchant::Billing::Base,gateway,(String) -> Object,,"def self.gateway(name)
        name_str = name.to_s.strip.downcase

        raise(ArgumentError, 'A gateway provider must be specified') if name_str.blank?

        begin
          ::ActiveMerchant::Billing.const_get(""#{name_str}_gateway"".camelize)
        rescue
          raise ArgumentError, ""The specified gateway is not valid (#{name_str})""
        end
      end"
[s]ActiveMerchant::Billing::Base,test?,() -> (false or true),,"def self.test?
        mode == :test
      end"
[s]ActiveMerchant::Billing::CreditCard,requires_verification_value?,() -> (false or true),,"def self.requires_verification_value?
        require_verification_value
      end"
[s]ActiveMerchant::Billing::CreditCard,requires_name?,() -> (false or true),,"def self.requires_name?
        require_name
      end"
[s]ActiveMerchant::Billing::CreditCardMethods,included,([ extend: (Module) -> XXX ]) -> XXX,,"def self.included(base)
        base.extend(ClassMethods)
      end"
[s]ActiveMerchant::Billing::CreditCardMethods,in_bin_range?,"([ to_i: () -> Number ], [ any?: () {(XXX) -> XXX} -> XXX ]) -> (false or true)",,"def self.in_bin_range?(number, ranges)
        bin = number.to_i
        ranges.any? do |range|
          range.cover?(bin)
        end
      end"
[s]ActiveMerchant::Billing::CVVResult,messages,() -> { String: String },,"def self.messages
        MESSAGES
      end"
[s]ActiveMerchant::Billing::Gateway,inherited,(XXX) -> XXX,,"def self.inherited(subclass)
        super
        @@implementations << subclass
      end"
[s]ActiveMerchant::Billing::Gateway,supports?,([ to_sym: () -> XXX ]) -> (false or true),,"def self.supports?(card_type)
        supported_cardtypes.include?(card_type.to_sym)
      end"
[s]ActiveMerchant::Billing::Gateway,card_brand,(ActiveMerchant::Billing::CreditCard) -> String,,"def self.card_brand(source)
        result = source.respond_to?(:brand) ? source.brand : source.type
        result.to_s.downcase
      end"
[s]ActiveMerchant::Billing::Gateway,supported_countries=,(([ dup: () -> XXX ] and [ each: () {(XXX) -> XXX} -> XXX ])) -> XXX,,"def self.supported_countries=(country_codes)
        country_codes.each do |country_code|
          raise ActiveMerchant::InvalidCountryCodeError, ""No country could be found for the country #{country_code}"" unless ActiveMerchant::Country.find(country_code)
        end
        @supported_countries = country_codes.dup
      end"
[s]ActiveMerchant::Billing::Gateway,supported_countries,() -> Array<XXX>,,"def self.supported_countries
        @supported_countries ||= []
      end"
[s]ActiveMerchant::Billing::MultiResponse,run,(?false) { XXX } -> XXX,,"def self.run(use_first_response = false, &block)
        new(use_first_response).tap(&block)
      end"
